序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2025预测每股收益,2026预测每股收益,2027预测每股收益,2028预测每股收益
2275,301565,中仑新材,1,1.0,0.0,0.0,0.0,0.0,0.195577927727,0.29,0.56,0.86
2276,601686,友发集团,1,1.0,0.0,0.0,0.0,0.0,0.459511136731,0.48,0.53,0.59
2277,920056,能之光,1,0.0,1.0,0.0,0.0,0.0,0.673619261075,0.74,0.9,1.0
2278,688611,杭州柯林,1,1.0,0.0,0.0,0.0,0.0,-0.019867818809,0.45,0.73,0.93
2279,300057,万顺新材,1,1.0,0.0,0.0,0.0,0.0,-0.183808295643,0.08,0.16,0.26
2280,002862,实丰文化,1,1.0,0.0,0.0,0.0,0.0,-1.031123314355,0.18,0.21,
2281,300717,华信新材,1,1.0,0.0,0.0,0.0,0.0,0.535543405011,0.62,0.86,1.19
2282,300566,激智科技,1,1.0,0.0,0.0,0.0,0.0,0.777102912565,1.04,1.3,1.65
2283,600780,通宝能源,1,1.0,0.0,0.0,0.0,0.0,0.565342161258,0.583,0.613,0.641
2284,000989,九芝堂,1,1.0,0.0,0.0,0.0,0.0,0.260067222556,0.355,0.425,0.475
2285,300843,胜蓝股份,1,1.0,0.0,0.0,0.0,0.0,0.683490927744,1.26,2.09,3.48
2286,688667,菱电电控,1,1.0,0.0,0.0,0.0,0.0,2.573891906849,3.09,12.54,15.88
2287,600531,豫光金铅,1,1.0,0.0,0.0,0.0,0.0,0.711253389013,0.71,0.75,0.85
2288,601698,中国卫通,1,0.0,1.0,0.0,0.0,0.0,0.104449820993,0.13,0.17,0.23
2289,301287,康力源,1,0.0,0.0,1.0,0.0,0.0,1.041597224989,0.97,1.11,1.38
2290,000906,浙商中拓,1,0.0,1.0,0.0,0.0,0.0,0.313833697662,0.72,1.02,1.16
2291,603303,得邦照明,1,0.0,1.0,0.0,0.0,0.0,0.554111714364,0.62,0.67,0.72
2292,603150,万朗磁塑,1,0.0,1.0,0.0,0.0,0.0,1.302368028146,2.14,2.92,4.65
2293,000915,华特达因,1,0.0,1.0,0.0,0.0,0.0,2.283441171339,2.425,2.65,2.87
2294,601798,蓝科高新,1,0.0,1.0,0.0,0.0,0.0,0.137190049464,0.18,0.22,0.27
2295,300835,龙磁科技,1,1.0,0.0,0.0,0.0,0.0,1.412913070743,2.41,5.03,7.74
2296,600871,石化油服,1,0.0,1.0,0.0,0.0,0.0,0.034754412993,0.04,0.05,0.05
2297,300996,普联软件,1,0.0,1.0,0.0,0.0,0.0,0.186914283344,0.39,0.46,0.53
2298,002334,英威腾,1,0.0,1.0,0.0,0.0,0.0,0.254037550414,0.3,0.34,0.39
2299,002887,绿茵生态,1,1.0,0.0,0.0,0.0,0.0,0.396817772684,0.46,0.53,0.61
2300,002228,合兴包装,1,0.0,1.0,0.0,0.0,0.0,0.085286087141,0.19,0.19,
2301,605018,长华集团,1,1.0,0.0,0.0,0.0,0.0,0.202607245322,0.29,0.35,0.43
2302,688370,丛麟科技,1,0.0,1.0,0.0,0.0,0.0,0.168960041239,0.46,0.66,0.9
2303,600206,有研新材,1,1.0,0.0,0.0,0.0,0.0,0.312785470378,0.53,0.72,0.85
2304,000920,沃顿科技,1,0.0,1.0,0.0,0.0,0.0,0.466647458017,0.57,0.68,0.82
2305,601568,北元化工,1,1.0,0.0,0.0,0.0,0.0,0.027264982313,0.3,0.4,0.51
2306,600455,博通股份,1,0.0,1.0,0.0,0.0,0.0,0.711024748311,0.78,0.86,1.02
2307,301191,菲菱科思,1,1.0,0.0,0.0,0.0,0.0,0.670085585035,1.31,2.42,3.65
2308,688276,百克生物,1,1.0,0.0,0.0,0.0,0.0,-0.634777955148,-0.105,0.015,0.09
2309,605208,永茂泰,1,1.0,0.0,0.0,0.0,0.0,0.204593586986,,,
2310,000950,重药控股,1,1.0,0.0,0.0,0.0,0.0,0.225782405913,0.33,0.37,0.41
2311,603687,大胜达,1,1.0,0.0,0.0,0.0,0.0,0.140203840336,0.18,0.29,0.51
2312,301295,美硕科技,1,1.0,0.0,0.0,0.0,0.0,0.223735323313,0.57,0.9,1.26
2313,002753,永东股份,1,1.0,0.0,0.0,0.0,0.0,0.090831266477,0.22,0.43,0.6
2314,000620,盈新发展,1,1.0,0.0,0.0,0.0,0.0,-0.19978386779,0.04,0.07,0.11
2315,300065,海兰信,1,0.0,1.0,0.0,0.0,0.0,0.055835193075,0.06,0.07,0.09
2316,603538,美诺华,1,1.0,0.0,0.0,0.0,0.0,0.300738085804,0.44,0.57,0.71
2317,600980,北矿科技,1,1.0,0.0,0.0,0.0,0.0,0.644506053253,0.821,0.994,1.231
2318,600478,科力远,1,0.0,1.0,0.0,0.0,0.0,0.082870505373,0.14,0.18,0.27
2319,688813,泰金新能,1,1.0,0.0,0.0,0.0,0.0,1.275694675313,2.01,2.53,3.15
2320,002708,光洋股份,1,1.0,0.0,0.0,0.0,0.0,0.17964489989,0.52,0.74,0.86
2321,600601,方正科技,1,0.0,1.0,0.0,0.0,0.0,0.11048810774,0.29,0.41,0.43
2322,603685,晨丰科技,1,1.0,0.0,0.0,0.0,0.0,0.087140418518,0.4,0.79,1.06
2323,301189,奥尼电子,1,1.0,0.0,0.0,0.0,0.0,-0.958826526088,0.9,2.3,5.0
2324,601778,晶科科技,1,1.0,0.0,0.0,0.0,0.0,0.088596986396,0.04,0.11,0.19
2325,688783,西安奕材,1,0.0,1.0,0.0,0.0,0.0,-0.182815093865,-0.07,0.02,0.09
2326,003032,传智教育,1,1.0,0.0,0.0,0.0,0.0,-0.224745994943,0.15,0.25,0.48
2327,603788,宁波高发,1,0.0,1.0,0.0,0.0,0.0,0.969189603502,1.08,1.26,1.46
2328,920220,朗信电气,1,0.0,1.0,0.0,0.0,0.0,1.98802629138,2.2,2.68,3.27
2329,688107,安路科技,1,1.0,0.0,0.0,0.0,0.0,-0.679681690329,-0.45,-0.24,0.03
2330,688338,赛科希德,1,1.0,0.0,0.0,0.0,0.0,0.844120075484,0.87,1.0,1.18
2331,688026,洁特生物,1,1.0,0.0,0.0,0.0,0.0,0.34365049971,0.58,0.68,0.76
2332,301568,思泰克,1,0.0,1.0,0.0,0.0,0.0,1.082350761778,1.46,2.05,2.97
2333,603255,鼎际得,1,1.0,0.0,0.0,0.0,0.0,0.085214256909,1.91,2.96,4.27
2334,003030,祖名股份,1,1.0,0.0,0.0,0.0,0.0,0.202723127985,0.32,0.5,0.78
2335,600589,大位科技,1,1.0,0.0,0.0,0.0,0.0,-0.012946525337,0.04,0.09,0.12
2336,301092,争光股份,1,1.0,0.0,0.0,0.0,0.0,0.745320014636,1.1,1.83,2.27
2337,301123,奕东电子,1,1.0,0.0,0.0,0.0,0.0,-0.284904547093,1.19,1.89,2.5
2338,920786,骑士乳业,1,0.0,1.0,0.0,0.0,0.0,0.234460616494,0.28,0.41,0.56
2339,600516,方大炭素,1,1.0,0.0,0.0,0.0,0.0,0.023110510403,0.02,0.05,0.11
2340,301176,逸豪新材,1,0.0,1.0,0.0,0.0,0.0,-0.346738606375,0.38,0.79,1.33
2341,301149,隆华新材,1,1.0,0.0,0.0,0.0,0.0,0.254952940977,1.13,1.26,1.49
2342,002819,东方中科,1,1.0,0.0,0.0,0.0,0.0,-0.487208375118,-0.03,0.11,0.27
2343,688166,博瑞医药,1,1.0,0.0,0.0,0.0,0.0,0.12509249084,0.22,1.06,1.85
2344,920992,中科美菱,1,0.0,1.0,0.0,0.0,0.0,0.197528262055,0.23,0.26,0.3
2345,600509,天富能源,1,1.0,0.0,0.0,0.0,0.0,0.167408109829,0.46,0.58,0.69
2346,688576,西山科技,1,1.0,0.0,0.0,0.0,0.0,0.767380340835,1.92,2.48,3.09
2347,300959,线上线下,1,0.0,1.0,0.0,0.0,0.0,-0.136156764898,0.4,0.48,0.56
2348,002685,华东重机,1,1.0,0.0,0.0,0.0,0.0,0.066215441759,0.32,0.39,0.48
2349,300077,国民技术,1,1.0,0.0,0.0,0.0,0.0,-0.170201467705,0.02,0.44,0.81
2350,002687,乔治白,1,0.0,1.0,0.0,0.0,0.0,0.169214485222,0.18,0.21,0.23
2351,603033,三维股份,1,1.0,0.0,0.0,0.0,0.0,-0.36643918726,,,
2352,301158,德石股份,1,0.0,1.0,0.0,0.0,0.0,0.597937671339,0.83,1.05,1.37
2353,600420,国药现代,1,1.0,0.0,0.0,0.0,0.0,0.70207341061,0.63,0.69,0.76
2354,002406,远东传动,1,0.0,1.0,0.0,0.0,0.0,0.213929994081,0.29,0.33,0.38
2355,600746,江苏索普,1,1.0,0.0,0.0,0.0,0.0,0.075681319954,0.28,0.34,0.42
2356,000155,川能动力,1,0.0,1.0,0.0,0.0,0.0,0.272182349317,0.71,0.88,1.01
2357,688302,海创药业,1,1.0,0.0,0.0,0.0,0.0,-1.386171613588,-1.05,0.33,1.46
2358,002289,宇顺电子,1,1.0,0.0,0.0,0.0,0.0,-0.05205377325,1.6,2.14,2.87
2359,688635,长进光子,1,0.0,1.0,0.0,0.0,0.0,1.021035690082,1.54,2.16,2.83
2360,002029,七匹狼,1,0.0,1.0,0.0,0.0,0.0,0.471833715163,0.44,0.45,0.46
2361,300243,瑞丰高材,1,1.0,0.0,0.0,0.0,0.0,0.108499783594,0.45,0.72,1.13
2362,300179,四方达,1,0.0,1.0,0.0,0.0,0.0,0.191845383632,0.35,0.6,0.86
2363,600345,长江通信,1,1.0,0.0,0.0,0.0,0.0,0.66493775038,3.11,4.59,6.17
2364,002655,共达电声,1,1.0,0.0,0.0,0.0,0.0,0.203536392118,0.13,0.28,0.49
2365,001331,胜通能源,1,0.0,1.0,0.0,0.0,0.0,0.044981055204,0.03,0.06,0.08
2366,000048,京基智农,1,0.0,1.0,0.0,0.0,0.0,0.288207976703,0.47,1.15,1.91
2367,300676,华大基因,1,0.0,1.0,0.0,0.0,0.0,-1.474133343158,0.27,0.34,0.43
2368,600975,新五丰,1,1.0,0.0,0.0,0.0,0.0,-0.70134565312,-0.72,0.41,0.31
2369,688443,智翔金泰,1,0.0,1.0,0.0,0.0,0.0,-1.460809465665,-0.99,-0.06,0.36
2370,300248,新开普,1,1.0,0.0,0.0,0.0,0.0,0.164020598029,0.25,0.3,0.34
2371,301581,黄山谷捷,1,1.0,0.0,0.0,0.0,0.0,0.687870275,0.71,1.06,1.48
2372,301026,浩通科技,1,0.0,1.0,0.0,0.0,0.0,0.786140765637,2.03,2.28,2.5
2373,301459,丰茂股份,1,1.0,0.0,0.0,0.0,0.0,0.879134757921,1.36,1.86,2.47
2374,002110,三钢闽光,1,0.0,1.0,0.0,0.0,0.0,0.011154539878,0.1,0.3,0.41
2375,688371,菲沃泰,1,1.0,0.0,0.0,0.0,0.0,0.090053490786,0.19,0.3,0.45
2376,000581,威孚高科,1,1.0,0.0,0.0,0.0,0.0,1.104864817285,1.89,2.12,2.33
2377,920685,新芝生物,1,0.0,1.0,0.0,0.0,0.0,0.384683968337,0.49,0.54,0.61
2378,300623,捷捷微电,1,1.0,0.0,0.0,0.0,0.0,0.572888657694,0.867,1.156,1.492
2379,301666,大普微,1,0.0,1.0,0.0,0.0,0.0,-1.101911191731,6.25,12.51,20.5
2380,603275,众辰科技,1,1.0,0.0,0.0,0.0,0.0,1.207147868656,1.32,1.43,1.53
2381,301628,强达电路,1,1.0,0.0,0.0,0.0,0.0,1.603797019202,2.06,2.72,3.56
2382,600794,保税科技,1,0.0,1.0,0.0,0.0,0.0,-0.076494848753,0.13,0.15,0.17
2383,920167,同享科技,1,0.0,1.0,0.0,0.0,0.0,0.197213870295,1.19,1.46,1.78
2384,600586,金晶科技,1,1.0,0.0,0.0,0.0,0.0,-0.412573828122,0.08,0.28,0.55
2385,301000,肇民科技,1,1.0,0.0,0.0,0.0,0.0,0.613374070899,0.66,0.79,0.94
2386,688365,光云科技,1,1.0,0.0,0.0,0.0,0.0,-0.061183358326,0.05,0.09,0.24
2387,688125,安达智能,1,1.0,0.0,0.0,0.0,0.0,-1.311352532887,0.65,1.83,3.08
2388,603618,杭电股份,1,1.0,0.0,0.0,0.0,0.0,-0.432028946853,2.187,3.492,4.272
2389,002382,蓝帆医疗,1,0.0,1.0,0.0,0.0,0.0,-0.753223318889,0.48,0.55,
2390,688590,新致软件,1,1.0,0.0,0.0,0.0,0.0,-0.407094212844,0.08,0.27,0.47
2391,688352,颀中科技,1,1.0,0.0,0.0,0.0,0.0,0.223434008817,0.25,0.38,0.44
2392,600693,东百集团,1,0.0,1.0,0.0,0.0,0.0,0.052610518549,0.14,0.17,0.21
2393,301246,宏源药业,1,1.0,0.0,0.0,0.0,0.0,0.297628427167,1.94,3.26,5.76
2394,600392,盛和资源,1,1.0,0.0,0.0,0.0,0.0,0.47866350226,0.77,0.98,1.22
2395,001267,汇绿生态,1,1.0,0.0,0.0,0.0,0.0,0.112207459991,0.31,0.48,0.62
2396,688709,成都华微,1,0.0,1.0,0.0,0.0,0.0,0.241196826426,0.39,0.52,0.66
2397,603351,威尔药业,1,1.0,0.0,0.0,0.0,0.0,1.114662869295,1.27,1.43,1.59
2398,002134,天津普林,1,1.0,0.0,0.0,0.0,0.0,0.019226337926,0.4,0.69,0.88
2399,688251,井松智能,1,0.0,1.0,0.0,0.0,0.0,0.314069377823,0.42,0.6,0.81
2400,688785,恒运昌,1,1.0,0.0,0.0,0.0,0.0,1.681499277536,1.72,2.4,3.19
2401,300493,润欣科技,1,1.0,0.0,0.0,0.0,0.0,0.107756477053,0.23,0.35,0.47
2402,003043,华亚智能,1,1.0,0.0,0.0,0.0,0.0,0.587394061425,1.92,2.68,3.67
2403,688360,德马科技,1,0.0,1.0,0.0,0.0,0.0,0.360810117119,0.5,0.65,0.82
2404,601326,秦港股份,1,0.0,1.0,0.0,0.0,0.0,0.287476840373,0.3,0.31,0.32
2405,300272,开能健康,1,0.0,1.0,0.0,0.0,0.0,0.091597283552,0.18,0.23,0.26
2406,000789,万年青,1,0.0,1.0,0.0,0.0,0.0,0.036388405679,0.05,0.09,0.13
2407,001338,永顺泰,1,1.0,0.0,0.0,0.0,0.0,0.471774962011,0.51,0.6,0.67
2408,301127,武汉天源,1,1.0,0.0,0.0,0.0,0.0,0.325806482552,0.42,0.52,0.64
2409,600101,明星电力,1,0.0,1.0,0.0,0.0,0.0,0.336125726378,0.36,0.36,0.37
2410,300595,欧普康视,1,0.0,1.0,0.0,0.0,0.0,0.536167105024,0.62,0.68,0.74
2411,688500,慧辰股份,1,0.0,1.0,0.0,0.0,0.0,-0.524049233339,0.29,0.58,0.92
2412,688657,浩辰软件,1,1.0,0.0,0.0,0.0,0.0,0.53239768055,0.78,1.18,1.48
2413,002543,万和电气,1,0.0,1.0,0.0,0.0,0.0,0.290026439484,0.345,0.395,0.445
2414,600727,鲁北化工,1,0.0,1.0,0.0,0.0,0.0,0.072403280612,0.64,0.74,0.77
2415,605100,华丰股份,1,0.0,1.0,0.0,0.0,0.0,0.095330423434,0.3,0.5,0.79
2416,603077,和邦生物,1,1.0,0.0,0.0,0.0,0.0,-0.060736460717,0.13,0.17,0.27
2417,688466,金科环境,1,1.0,0.0,0.0,0.0,0.0,0.309332478768,0.63,0.82,1.02
2418,600664,哈药股份,1,1.0,0.0,0.0,0.0,0.0,0.143575786296,0.24,0.28,0.32
2419,002183,怡亚通,1,1.0,0.0,0.0,0.0,0.0,-0.122868315751,0.07,0.13,0.17
2420,003001,中岩大地,1,1.0,0.0,0.0,0.0,0.0,0.079227161412,0.23,0.48,0.86
2421,002391,长青股份,1,0.0,1.0,0.0,0.0,0.0,0.062406521288,0.2,0.29,
2422,600955,维远股份,1,1.0,0.0,0.0,0.0,0.0,-1.802829109745,1.75,1.81,1.97
2423,002344,海宁皮城,1,0.0,1.0,0.0,0.0,0.0,0.05505052089,0.068,0.075,0.082
2424,300709,精研科技,1,0.0,1.0,0.0,0.0,0.0,0.274951344079,1.25,1.8,2.22
2425,688260,昀冢科技,1,1.0,0.0,0.0,0.0,0.0,-1.583855122417,-0.365,0.47,1.46
2426,603223,恒通股份,1,0.0,1.0,0.0,0.0,0.0,0.377152989691,0.56,0.66,0.73
2427,688618,三旺通信,1,1.0,0.0,0.0,0.0,0.0,0.326867134012,0.47,0.69,1.02
2428,603185,弘元绿能,1,1.0,0.0,0.0,0.0,0.0,0.273524172747,0.28,0.66,1.63
2429,300758,七彩化学,1,1.0,0.0,0.0,0.0,0.0,0.153226482871,0.23,0.34,0.43
2430,688765,禾元生物,1,1.0,0.0,0.0,0.0,0.0,-0.439265308615,-0.69,0.22,0.41
2431,300382,斯莱克,1,1.0,0.0,0.0,0.0,0.0,-0.094941558945,0.12,0.21,0.49
2432,000930,中粮科技,1,1.0,0.0,0.0,0.0,0.0,0.020667268563,-0.1,0.08,0.24
2433,688716,中研股份,1,0.0,1.0,0.0,0.0,0.0,0.097524193294,0.17,0.25,0.33
2434,301682,宏明电子,1,1.0,0.0,0.0,0.0,0.0,2.622160831734,3.12,3.75,4.55
2435,688439,振华风光,1,0.0,1.0,0.0,0.0,0.0,0.8502038754,0.63,0.86,1.22
2436,300184,力源信息,1,0.0,1.0,0.0,0.0,0.0,0.149953132061,0.6,1.05,1.5
2437,920011,晨光电机,1,0.0,1.0,0.0,0.0,0.0,1.130904778706,1.16,1.28,1.42
2438,603385,惠达卫浴,1,1.0,0.0,0.0,0.0,0.0,-0.498675559029,0.06,0.18,0.21
2439,301169,零点有数,1,0.0,1.0,0.0,0.0,0.0,-0.542835587731,-0.23,-0.05,
2440,603125,常青科技,1,1.0,0.0,0.0,0.0,0.0,0.390610810577,0.66,1.19,1.64
2441,603315,福鞍股份,1,1.0,0.0,0.0,0.0,0.0,0.148753543257,0.3,0.48,0.8
2442,688369,致远互联,1,1.0,0.0,0.0,0.0,0.0,-2.012177315484,-0.9,-0.26,0.52
2443,301717,超纯应材,1,0.0,1.0,0.0,0.0,0.0,1.813983860402,3.39,7.04,11.26
2444,300560,中富通,1,1.0,0.0,0.0,0.0,0.0,-0.331714573125,0.57,0.89,1.31
2445,300213,佳讯飞鸿,1,1.0,0.0,0.0,0.0,0.0,-0.28133885768,0.07,0.15,0.25
2446,688757,胜科纳米,1,0.0,1.0,0.0,0.0,0.0,0.153427210799,0.19,0.31,0.47
2447,002195,岩山科技,1,1.0,0.0,0.0,0.0,0.0,0.016280238611,0.02,0.02,0.03
2448,002669,康达新材,1,1.0,0.0,0.0,0.0,0.0,0.413447094364,0.43,0.66,0.88
2449,688520,神州细胞,1,1.0,0.0,0.0,0.0,0.0,-1.200955572109,-1.095,-0.81,-0.56
2450,603085,天成自控,1,0.0,1.0,0.0,0.0,0.0,0.213794470184,0.32,0.4,0.47
2451,600366,宁波韵升,1,1.0,0.0,0.0,0.0,0.0,0.301012950917,0.52,0.7,0.83
2452,301335,天元宠物,1,0.0,1.0,0.0,0.0,0.0,0.460412778066,0.625,0.785,0.83
2453,601158,重庆水务,1,1.0,0.0,0.0,0.0,0.0,0.168497429814,0.18,0.19,0.2
2454,002664,信质集团,1,0.0,1.0,0.0,0.0,0.0,0.327476609187,0.8,1.14,
2455,301099,雅创电子,1,1.0,0.0,0.0,0.0,0.0,0.667394258231,2.61,4.33,6.0
2456,002127,南极电商,1,1.0,0.0,0.0,0.0,0.0,-0.11468466327,0.1,0.14,0.2
2457,600928,西安银行,1,1.0,0.0,0.0,0.0,0.0,0.596238074925,0.66,0.71,0.77
2458,603927,中科软,1,1.0,0.0,0.0,0.0,0.0,0.26947521366,0.32,0.41,0.5
2459,603790,雅运股份,1,0.0,1.0,0.0,0.0,0.0,0.376239312343,0.37,0.45,0.54
2460,300825,阿尔特,1,1.0,0.0,0.0,0.0,0.0,-0.505762339837,0.09,0.18,0.31
2461,688339,亿华通,1,0.0,1.0,0.0,0.0,0.0,-2.790478744164,-2.67,-2.7,-2.48
2462,688399,硕世生物,1,0.0,1.0,0.0,0.0,0.0,-0.33093052367,-0.05,0.27,0.9
2463,002061,浙江交科,1,1.0,0.0,0.0,0.0,0.0,0.364839773504,0.41,0.46,0.5
2464,003009,中天火箭,1,0.0,1.0,0.0,0.0,0.0,-0.618455079717,0.21,0.5,0.65
2465,002730,电光科技,1,1.0,0.0,0.0,0.0,0.0,0.185245702053,0.27,0.56,0.82
2466,688098,申联生物,1,0.0,1.0,0.0,0.0,0.0,-0.049909417841,0.04,0.15,0.2
2467,002741,光华科技,1,1.0,0.0,0.0,0.0,0.0,0.221735396866,0.54,0.76,1.0
2468,603096,新经典,1,1.0,0.0,0.0,0.0,0.0,0.499260444659,0.51,0.54,0.56
2469,000709,河钢股份,1,0.0,1.0,0.0,0.0,0.0,0.096931396946,0.16,0.2,
2470,300319,麦捷科技,1,0.0,1.0,0.0,0.0,0.0,0.356392037724,0.47,0.57,0.66
2471,300942,易瑞生物,1,0.0,1.0,0.0,0.0,0.0,0.033927632511,0.12,0.17,0.21
2472,603316,诚邦股份,1,1.0,0.0,0.0,0.0,0.0,-0.442957905511,0.39,0.52,0.68
2473,601112,振石股份,1,1.0,0.0,0.0,0.0,0.0,0.421721758997,0.51,0.6,
2474,000049,德赛电池,1,1.0,0.0,0.0,0.0,0.0,0.759856536241,,,
2475,603681,永冠新材,1,0.0,1.0,0.0,0.0,0.0,0.521633774334,0.76,1.21,1.56
2476,301122,采纳股份,1,0.0,1.0,0.0,0.0,0.0,0.045978834847,0.71,0.89,1.11
2477,300229,拓尔思,1,1.0,0.0,0.0,0.0,0.0,-0.336243543166,-0.11,-0.05,0.0
2478,000402,金融街,1,0.0,1.0,0.0,0.0,0.0,-1.801389243662,-0.99,-0.27,0.01
2479,000937,冀中能源,1,0.0,1.0,0.0,0.0,0.0,0.157618223138,0.24,0.29,0.34
2480,601003,柳钢股份,1,0.0,1.0,0.0,0.0,0.0,0.254730527607,0.15,0.18,0.22
2481,002268,电科网安,1,1.0,0.0,0.0,0.0,0.0,0.068167853476,0.11,0.17,0.23
2482,002982,湘佳股份,1,0.0,1.0,0.0,0.0,0.0,0.162144237565,0.2,0.43,0.42
2483,688373,盟科药业,1,1.0,0.0,0.0,0.0,0.0,-0.368183344174,-0.14,-0.13,-0.07
2484,002735,王子新材,1,1.0,0.0,0.0,0.0,0.0,-0.421936626942,0.12,0.29,0.54
2485,301231,荣信文化,1,1.0,0.0,0.0,0.0,0.0,-0.214882194431,0.03,0.23,0.46
2486,002965,祥鑫科技,1,1.0,0.0,0.0,0.0,0.0,0.584015448031,,,
2487,603826,坤彩科技,1,1.0,0.0,0.0,0.0,0.0,-0.108074681013,1.24,2.25,3.63
2488,002885,京泉华,1,0.0,1.0,0.0,0.0,0.0,0.310840424879,0.54,0.94,1.37
2489,603118,共进股份,1,0.0,1.0,0.0,0.0,0.0,0.098799839316,0.32,0.41,0.54
2490,605339,南侨食品,1,0.0,1.0,0.0,0.0,0.0,0.095850081657,0.14,0.17,0.18
2491,000862,银星能源,1,1.0,0.0,0.0,0.0,0.0,0.048439050569,0.25,0.3,0.35
2492,002066,瑞泰科技,1,0.0,1.0,0.0,0.0,0.0,-0.245927780356,0.34,0.43,0.6
2493,002053,云南能投,1,1.0,0.0,0.0,0.0,0.0,0.256641731474,0.76,0.9,0.99
2494,603285,键邦股份,1,1.0,0.0,0.0,0.0,0.0,0.849018600125,1.25,1.54,2.9
2495,300192,科德教育,1,0.0,1.0,0.0,0.0,0.0,0.268421129453,0.41,0.45,0.5
2496,688633,星球石墨,1,1.0,0.0,0.0,0.0,0.0,0.99197134682,1.66,2.27,2.98
2497,603311,金海高科,1,0.0,1.0,0.0,0.0,0.0,0.332758199778,0.39,0.49,0.62
2498,300436,广生堂,1,1.0,0.0,0.0,0.0,0.0,-1.367820553913,-0.54,-0.52,0.1
2499,300531,优博讯,1,1.0,0.0,0.0,0.0,0.0,0.259806438581,0.4,0.56,0.74
2500,301292,海科新源,1,1.0,0.0,0.0,0.0,0.0,-0.80994977903,4.56,5.69,6.72
2501,300689,澄天伟业,1,1.0,0.0,0.0,0.0,0.0,0.132972548097,0.43,1.48,2.27
2502,920946,森萱医药,1,0.0,1.0,0.0,0.0,0.0,0.307985265871,0.36,0.41,
2503,688182,灿勤科技,1,1.0,0.0,0.0,0.0,0.0,0.30090703195,0.6,0.95,1.2
2504,301389,隆扬电子,1,1.0,0.0,0.0,0.0,0.0,0.366057059965,0.61,0.895,1.05
2505,000417,合百集团,1,1.0,0.0,0.0,0.0,0.0,0.205434435587,0.24,0.28,0.31
2506,603738,泰晶科技,1,0.0,1.0,0.0,0.0,0.0,0.135335758097,0.2,0.26,0.38
2507,688826,频准激光,1,1.0,0.0,0.0,0.0,0.0,3.986072419,4.74,5.79,7.18
2508,603135,中重科技,1,1.0,0.0,0.0,0.0,0.0,-0.034729384353,0.33,0.64,0.95
2509,603158,腾龙股份,1,0.0,1.0,0.0,0.0,0.0,0.105745578152,0.52,0.73,0.95
2510,688655,迅捷兴,1,1.0,0.0,0.0,0.0,0.0,-0.167771283529,0.8,1.2,2.12
2511,920069,普昂医疗,1,1.0,0.0,0.0,0.0,0.0,1.696448930635,2.11,2.75,
2512,000062,深圳华强,1,1.0,0.0,0.0,0.0,0.0,0.44261857667,0.59,0.65,0.72
2513,688288,鸿泉技术,1,1.0,0.0,0.0,0.0,0.0,0.302846075625,0.53,0.73,
2514,600605,汇通能源,1,1.0,0.0,0.0,0.0,0.0,0.116914509961,0.28,0.81,1.56
2515,920035,精创电气,1,0.0,1.0,0.0,0.0,0.0,0.854857690867,1.07,1.35,1.72
2516,603050,科林电气,1,1.0,0.0,0.0,0.0,0.0,0.639632095936,0.76,0.99,1.24
2517,920576,天力复合,1,0.0,1.0,0.0,0.0,0.0,0.186409481413,0.07,0.12,0.18
2518,301280,珠城科技,1,1.0,0.0,0.0,0.0,0.0,1.091311946624,,,
2519,300093,金刚光伏,1,0.0,1.0,0.0,0.0,0.0,0.376049290611,-0.34,-0.27,-0.16
2520,688128,中国电研,1,0.0,1.0,0.0,0.0,0.0,1.321273631199,1.51,1.72,1.94
2521,002544,普天科技,1,1.0,0.0,0.0,0.0,0.0,0.036903484777,0.09,0.14,0.19
2522,300955,嘉亨家化,1,0.0,1.0,0.0,0.0,0.0,-0.36867983244,0.13,1.16,
2523,002980,华盛昌,1,0.0,1.0,0.0,0.0,0.0,0.47265981585,1.37,2.84,3.9
2524,300895,铜牛信息,1,1.0,0.0,0.0,0.0,0.0,-0.555193968307,-0.06,0.04,0.09
2525,603818,曲美家居,1,1.0,0.0,0.0,0.0,0.0,-0.216543266038,0.1,0.17,0.24
2526,300966,共同药业,1,1.0,0.0,0.0,0.0,0.0,-0.636349869644,0.18,0.37,0.6
2527,920180,爱得科技,1,0.0,1.0,0.0,0.0,0.0,0.658234951036,0.71,0.8,0.9
2528,301227,森鹰窗业,1,1.0,0.0,0.0,0.0,0.0,-0.36575289537,-0.17,0.19,0.39
2529,300618,寒锐钴业,1,0.0,1.0,0.0,0.0,0.0,0.821839120213,,,
2530,002275,桂林三金,1,1.0,0.0,0.0,0.0,0.0,0.737163538351,0.78,0.86,0.93
2531,000032,深桑达A,1,1.0,0.0,0.0,0.0,0.0,-0.104568461831,0.26,0.37,0.5
2532,300925,法本信息,1,1.0,0.0,0.0,0.0,0.0,0.243525454152,,,
2533,301173,毓恬冠佳,1,1.0,0.0,0.0,0.0,0.0,1.970058500066,2.62,3.41,
2534,920161,龙辰科技,1,0.0,1.0,0.0,0.0,0.0,0.629052091225,0.73,0.89,1.07
2535,603271,永杰新材,1,1.0,0.0,0.0,0.0,0.0,2.095900442173,3.61,5.57,7.53
2536,603823,百合花,1,0.0,1.0,0.0,0.0,0.0,0.400925628468,0.47,0.54,0.6
